sample_id,akkermansia,alistipes,bacteroides,bifidobacterium,faecalibacterium,lactobacillus,prevotella,roseburia
10317.000032687,408.0,103.0,49086.0,287.0,9923.0,9.0,78.0,2787.0
10317.000036146,132403.0,156.0,74989.0,688.0,6721.0,2.0,2087.0,73.0
10317.000005646,6.0,0.0,8.0,6.0,10.0,53.0,73.0,1.0
10317.000015976,5.0,0.0,44.0,14.0,1.0,62.0,44.0,0.0
10317.000012438,9.0,25.0,5982.0,249.0,2079.0,30.0,458.0,189.0
10317.000012461,0.0,0.0,7.0,0.0,0.0,268.0,168.0,0.0
10317.000047052,1919.0,17.0,36536.0,7.0,4667.0,0.0,136.0,1392.0
10317.000058820,1.0,0.0,20783.0,6.0,3026.0,1.0,24.0,26.0
10317.000007077,0.0,0.0,27487.0,9480.0,26051.0,36.0,2980.0,748.0
10317.000017654,0.0,0.0,119.0,12.0,76.0,1.0,11.0,1.0
10317.000013001,219.0,0.0,24219.0,7.0,1682.0,17.0,110.0,138.0
10317.000023829,224.0,0.0,477.0,0.0,22.0,0.0,10.0,3.0
10317.000022608,942.0,21.0,4968.0,20.0,706.0,1.0,1.0,179.0
10317.000036433,12.0,4.0,1866.0,2.0,26.0,0.0,3.0,3.0
10317.000041521,993.0,2.0,11107.0,7.0,1172.0,0.0,70.0,9.0
10317.000058595,171.0,1.0,5968.0,6.0,2194.0,0.0,14.0,192.0
10317.000069594,1019.0,0.0,13872.0,45.0,1208.0,0.0,21.0,4.0
10317.000069169,566.0,1.0,1978.0,1.0,50.0,28.0,14.0,14.0
10317.000002295,920.0,0.0,1253.0,0.0,25.0,0.0,422.0,20.0
10317.000031878,814.0,0.0,190.0,0.0,160.0,0.0,6.0,70.0
10317.000039903,7.0,5.0,4416.0,2.0,1001.0,0.0,0.0,34.0
10317.000003188,5013.0,3.0,833.0,806.0,766.0,0.0,20.0,17.0
10317.000036434,1.0,1.0,5791.0,0.0,157.0,0.0,2.0,0.0
10317.000021279,178.0,0.0,2007.0,28.0,384.0,0.0,17.0,94.0
10317.000017345,32.0,2.0,1640.0,232.0,989.0,3.0,492.0,49.0
10317.000020397,50.0,2.0,1441.0,2.0,523.0,0.0,9.0,34.0
10317.000001109,7873.0,27.0,8887.0,0.0,11.0,1.0,28.0,176.0
10317.000069304,224.0,5.0,3160.0,3.0,413.0,2.0,285.0,2.0
10317.000027254,351.0,6.0,9481.0,4.0,156.0,0.0,231.0,0.0
10317.000074314,331.0,0.0,483.0,0.0,34.0,0.0,196.0,6.0
10317.000047015,14575.0,7.0,15252.0,36.0,170.0,0.0,322.0,25.0
10317.000002871,10.0,8.0,1705.0,0.0,529.0,3.0,8.0,140.0
10317.000038335,970.0,4.0,3033.0,22.0,11.0,0.0,10.0,0.0
10317.000059171,628.0,9.0,2573.0,20.0,340.0,1.0,5.0,10.0
10317.000020086,166.0,29.0,7933.0,4.0,66.0,0.0,2.0,2.0
10317.000068282,1415.0,3.0,2638.0,382.0,164.0,1.0,9.0,73.0
10317.000047013,18057.0,10.0,17214.0,397.0,308.0,0.0,260.0,24.0
10317.000010305,23.0,0.0,2178.0,41.0,510.0,0.0,8.0,39.0
10317.000045022,1.0,1.0,1131.0,158.0,211.0,0.0,0.0,16.0
10317.000032802,147.0,0.0,2457.0,22.0,770.0,2.0,1982.0,35.0
10317.000046294,119.0,1.0,2137.0,16.0,455.0,0.0,1.0,135.0
10317.000050284,9.0,2.0,2811.0,1.0,98.0,0.0,1.0,11.0
10317.000015185,1.0,0.0,466.0,1.0,1037.0,0.0,21940.0,36.0
10317.000011086,140.0,97.0,16319.0,5.0,1096.0,1.0,1988.0,149.0
10317.000011250,68.0,0.0,2318.0,0.0,1501.0,1.0,8458.0,57.0
10317.000060067,4.0,0.0,28543.0,460.0,1593.0,1.0,20.0,229.0
10317.000071474,7.0,6.0,2100.0,171.0,1250.0,41.0,4.0,48.0
10317.000001702,10.0,3.0,421.0,4.0,5.0,0.0,9.0,0.0
10317.000002564,24.0,5.0,1670.0,2.0,317.0,3.0,20.0,7.0
10317.000069849,37.0,3.0,1367.0,25.0,887.0,8.0,1875.0,4.0
10317.000044555,1.0,3.0,5111.0,1.0,2103.0,0.0,7.0,242.0
10317.000059152,46.0,0.0,483.0,7.0,287.0,0.0,11.0,2.0
10317.000007267,1.0,0.0,20.0,1.0,0.0,59.0,28.0,0.0
10317.000005071,0.0,0.0,6.0,31.0,0.0,3.0,1520.0,0.0
10317.000005552,0.0,0.0,238.0,31.0,17.0,93.0,83.0,2.0
10317.000031445,831.0,29.0,13237.0,1111.0,2408.0,2.0,52.0,74.0
10317.000031345,317.0,4.0,433.0,235.0,133.0,3.0,124.0,152.0
10317.000030586,4.0,0.0,16036.0,6865.0,1450.0,0.0,26.0,5.0
10317.000029992,693.0,30.0,35812.0,15975.0,21144.0,16.0,651.0,2458.0
10317.000027389,20.0,46.0,15583.0,152.0,42.0,6.0,63.0,79.0
10317.000027314,8.0,0.0,124.0,26.0,17.0,12.0,1007.0,13.0
10317.000031322,968.0,1.0,58324.0,61.0,1220.0,86.0,159.0,61.0
10317.000026077,4.0,0.0,45405.0,49.0,419.0,376.0,30.0,9.0
10317.000005727,1286.0,0.0,1348.0,0.0,326.0,0.0,29.0,2.0
10317.000015060,12.0,1.0,505.0,23.0,406.0,345.0,204.0,43.0
10317.000028161,4.0,0.0,40.0,9.0,1.0,10.0,6968.0,2.0
10317.000028246,10.0,1.0,40995.0,58.0,4634.0,64.0,85.0,557.0
10317.000033733,623.0,70.0,11837.0,1494.0,8446.0,2.0,1337.0,531.0
10317.000027606,32.0,1.0,35023.0,48.0,4095.0,6.0,94.0,3586.0
10317.000079787,16.0,1.0,32339.0,89.0,523.0,4.0,14.0,4.0
10317.000033712,8.0,352.0,87167.0,550.0,15.0,26.0,355.0,493.0
10317.000007287,0.0,0.0,18.0,38.0,40.0,92.0,478.0,7.0
10317.000028263,1.0,0.0,36.0,3.0,0.0,40.0,3656.0,0.0
10317.000029244,10.0,1.0,215.0,144.0,15.0,56.0,4733.0,5.0
10317.000007696,0.0,0.0,26.0,2.0,1.0,61.0,1.0,0.0
10317.000026536,2803.0,47.0,27055.0,13.0,2405.0,5.0,197.0,67.0
10317.000030488,1.0,0.0,28.0,10.0,0.0,3.0,5794.0,2.0
10317.000014649,713.0,5.0,48794.0,20.0,9790.0,4.0,92.0,70.0
10317.000032847,90.0,1.0,32871.0,1329.0,11051.0,8.0,73.0,78.0
10317.000030121,2.0,0.0,19.0,8.0,4.0,60.0,3668.0,1.0
10317.000035426,1314.0,22.0,47947.0,201.0,43.0,102.0,93.0,51.0
10317.000016179,193.0,8.0,7065.0,650.0,1415.0,10.0,22.0,429.0
10317.000034147,1876.0,0.0,2488.0,41.0,293.0,4.0,58.0,9.0
10317.000029562,2.0,0.0,15.0,2.0,0.0,3.0,19379.0,1.0
10317.000011938,10.0,0.0,69.0,9.0,10.0,4.0,56.0,9.0
10317.000043202,312.0,6.0,2269.0,0.0,0.0,0.0,27.0,3.0
10317.000002850,61.0,1.0,4260.0,634.0,12.0,1.0,4.0,74.0
10317.000013604,5.0,0.0,134.0,130.0,9.0,26.0,272.0,1.0
10317.000026183,2.0,0.0,14262.0,11.0,2860.0,0.0,52.0,165.0
10317.000015065,3969.0,51.0,11728.0,88.0,208.0,0.0,14.0,4.0
10317.000013296,19.0,0.0,21265.0,79.0,4484.0,4.0,73.0,13.0
10317.000022931,1674.0,2.0,16466.0,309.0,3551.0,8.0,28.0,65.0
10317.000042586,1920.0,3.0,6240.0,210.0,1648.0,2.0,1222.0,30.0
10317.000002347,185.0,0.0,13469.0,199.0,5896.0,0.0,6.0,28.0
10317.000010565,366.0,0.0,5676.0,0.0,535.0,1.0,12.0,79.0
10317.000003060,1.0,0.0,5920.0,1221.0,1538.0,2.0,3919.0,1.0
10317.000001252,3.0,0.0,9966.0,110.0,3.0,1.0,138.0,610.0
10317.000010839,214.0,0.0,11193.0,20.0,1375.0,0.0,17.0,72.0
10317.000013079,267.0,0.0,13352.0,10.0,2126.0,0.0,37.0,94.0
10317.000035416,2.0,0.0,10989.0,6.0,697.0,2.0,11.0,7.0
10317.000014254,3.0,171.0,11382.0,280.0,1016.0,0.0,1175.0,24.0
10317.000046914,14.0,0.0,38805.0,558.0,2303.0,0.0,34.0,140.0
10317.000038331,1.0,25.0,3795.0,158.0,343.0,10.0,15.0,11.0
10317.000001622,0.0,0.0,5907.0,2.0,1203.0,0.0,9.0,15.0
10317.000006889,2.0,1.0,6070.0,2.0,2117.0,1.0,9.0,9.0
10317.000001451,2609.0,14.0,4633.0,1.0,3.0,0.0,65.0,0.0
10317.000013216,0.0,0.0,7172.0,8.0,1558.0,0.0,4097.0,78.0
10317.000010256,0.0,0.0,762.0,85.0,404.0,0.0,0.0,3.0
10317.000009550,2.0,0.0,11465.0,746.0,2563.0,0.0,11.0,472.0
10317.000030736,2.0,0.0,6999.0,1108.0,4322.0,1.0,1402.0,395.0
10317.000046615,13.0,0.0,221.0,742.0,18.0,1.0,1.0,16.0
10317.000031872,3196.0,151.0,10414.0,214.0,1054.0,1.0,836.0,118.0
10317.000040130,0.0,1.0,4254.0,115.0,365.0,0.0,853.0,140.0
10317.000013972,6.0,39.0,9321.0,18.0,1880.0,0.0,94.0,324.0
10317.000004215,11.0,0.0,9953.0,1381.0,1755.0,1.0,307.0,339.0
10317.000001317,61.0,3.0,4396.0,0.0,208.0,1.0,1.0,24.0
10317.000040325,21707.0,117.0,59187.0,5252.0,33220.0,40.0,3531.0,214.0
10317.000043064,2085.0,0.0,865.0,91.0,73.0,0.0,34.0,3.0
10317.000001830,568.0,174.0,8046.0,25.0,1828.0,0.0,10166.0,20.0
10317.000046572,10.0,0.0,17022.0,136.0,2392.0,4.0,201.0,20.0
10317.000054309,0.0,0.0,5103.0,2.0,2291.0,0.0,4.0,1.0
10317.000058986,1.0,0.0,16024.0,2.0,290.0,1.0,8.0,140.0
10317.000062989,13951.0,139.0,10706.0,4.0,237.0,8.0,37.0,8.0
10317.000039647,4027.0,56.0,10877.0,142.0,181.0,15.0,848.0,193.0
10317.000066446,5.0,7.0,14622.0,147.0,11.0,2.0,32.0,7.0
10317.000066972,935.0,7.0,18938.0,81.0,1003.0,2.0,81.0,144.0
10317.000067527,28.0,17.0,14233.0,6.0,430.0,0.0,43.0,21.0
10317.000067746,2.0,0.0,23514.0,154.0,1337.0,0.0,48.0,38.0
10317.000067889,5.0,1.0,9574.0,50.0,574.0,0.0,3193.0,82.0
10317.000067919,13852.0,0.0,10934.0,162.0,731.0,0.0,220.0,28.0
10317.000067989,125.0,0.0,8512.0,5.0,208.0,1.0,35.0,6.0
10317.000069729,10.0,1.0,8650.0,21.0,518.0,1.0,43.0,13.0
10317.000066501,894.0,39.0,29628.0,4.0,3283.0,1.0,21.0,55.0
10317.000067892,3.0,3.0,11887.0,67.0,2116.0,2.0,5056.0,594.0
10317.000047618,2060.0,3.0,17469.0,63.0,478.0,0.0,675.0,27.0
10317.000074709,5.0,1.0,24781.0,68.0,2193.0,49.0,5.0,534.0
10317.000084245,1.0,0.0,7840.0,14.0,4.0,2.0,7.0,1.0
10317.000084255,4.0,51.0,18043.0,15.0,802.0,1.0,14.0,505.0
10317.000046263,0.0,0.0,5398.0,0.0,154.0,0.0,3.0,3.0
10317.000032726,345.0,0.0,11773.0,706.0,208.0,0.0,12.0,104.0
10317.000002287,84.0,19.0,11253.0,618.0,1346.0,0.0,4.0,45.0
10317.000013081,4738.0,0.0,29992.0,35.0,660.0,0.0,31.0,135.0
10317.000014569,1.0,0.0,5832.0,0.0,414.0,0.0,5.0,16.0
10317.000035342,7.0,0.0,48229.0,265.0,3707.0,6.0,83.0,34.0
10317.000023342,12.0,2.0,28453.0,265.0,10778.0,0.0,65.0,1483.0
10317.000015850,8.0,13.0,12794.0,2822.0,3304.0,19.0,29.0,48.0
10317.000026467,125.0,2.0,48782.0,14.0,4509.0,0.0,724.0,217.0
10317.000010870,775.0,35.0,5784.0,0.0,393.0,1.0,1087.0,12.0
10317.000012244,2.0,8.0,16564.0,77.0,1378.0,0.0,6.0,34.0
10317.000017651,1.0,4.0,25096.0,219.0,11739.0,2.0,12.0,336.0
10317.000013831,92.0,16.0,14321.0,517.0,5993.0,1.0,28.0,906.0
10317.000016501,301.0,37.0,18354.0,1259.0,2777.0,2.0,88.0,14.0
10317.000030222,24.0,32.0,13529.0,140.0,3053.0,0.0,34.0,316.0
10317.000030016,2837.0,11.0,7266.0,2.0,1011.0,0.0,42.0,40.0
10317.000033706,54.0,0.0,16243.0,129.0,1543.0,0.0,4.0,94.0
10317.000028961,64.0,0.0,6669.0,0.0,103.0,0.0,14.0,10.0
10317.000046919,71.0,0.0,33783.0,473.0,3246.0,0.0,35.0,142.0
10317.000031595,1.0,0.0,17215.0,52.0,10182.0,0.0,38.0,3060.0
10317.000013989,651.0,10.0,4579.0,1.0,170.0,1.0,13.0,3.0
10317.000028964,1.0,17.0,25673.0,398.0,4565.0,10.0,387.0,444.0
10317.000014433,149.0,5.0,7173.0,150.0,488.0,0.0,11.0,30.0
10317.000014790,3.0,3.0,12160.0,385.0,1575.0,0.0,18.0,365.0
10317.000015949,442.0,4.0,16284.0,8.0,315.0,7.0,15.0,161.0
10317.000003319,6870.0,86.0,12186.0,0.0,276.0,0.0,18.0,10.0
10317.000047047,4.0,27.0,25477.0,459.0,3162.0,8.0,5.0,515.0
10317.000046607,15.0,0.0,209.0,208.0,6.0,6.0,7.0,2.0
10317.000018028,1.0,0.0,10093.0,47.0,22.0,1.0,7.0,10.0
10317.000007151,18.0,5.0,10234.0,828.0,1815.0,280.0,2744.0,260.0
10317.000011337,59.0,1.0,12751.0,1.0,2965.0,5.0,386.0,64.0
10317.000028966,6.0,24.0,68998.0,812.0,671.0,125.0,265.0,209.0
10317.000031581,407.0,28.0,5488.0,157.0,582.0,0.0,33.0,16.0
10317.000011111,11.0,3.0,7445.0,69.0,808.0,0.0,34.0,230.0
10317.000041652,827.0,3.0,3049.0,2.0,57.0,0.0,3.0,2.0
10317.000028779,0.0,0.0,5720.0,5.0,274.0,0.0,3.0,149.0
10317.000023874,8614.0,50.0,21492.0,122.0,1067.0,1.0,178.0,2.0
10317.000010306,414.0,4.0,1932.0,712.0,613.0,0.0,6.0,22.0
10317.000005974,3271.0,102.0,21726.0,337.0,6040.0,1.0,3156.0,43.0
10317.000013986,56.0,4.0,15634.0,2.0,3612.0,0.0,34.0,352.0
10317.000034249,61.0,0.0,10172.0,452.0,2677.0,2.0,5.0,49.0
10317.000012369,33.0,8.0,9612.0,1.0,84.0,0.0,18.0,35.0
10317.000022534,6.0,75.0,26104.0,347.0,1472.0,29.0,48.0,3.0
10317.000036428,0.0,6.0,3080.0,1037.0,1565.0,19.0,368.0,41.0
10317.000031830,4256.0,20.0,77067.0,392.0,2029.0,248.0,1112.0,339.0
10317.000047022,7.0,8.0,28566.0,3046.0,5231.0,0.0,17.0,715.0
10317.000047062,205.0,12.0,30268.0,3.0,717.0,0.0,35.0,1148.0
10317.000016220,0.0,97.0,6632.0,194.0,1659.0,0.0,217.0,115.0
10317.000007083,4540.0,3.0,148234.0,0.0,23983.0,11.0,205.0,130.0
10317.000040153,1.0,0.0,5684.0,101.0,4235.0,0.0,4.0,508.0
10317.000005761,1633.0,1.0,19464.0,297.0,16087.0,3.0,56.0,7.0
10317.000038284,346.0,2.0,2830.0,138.0,799.0,1.0,27.0,22.0
10317.000046631,16.0,21.0,21392.0,4.0,1504.0,1.0,6.0,9.0
10317.000030290,2006.0,10.0,3373.0,203.0,12832.0,3.0,198.0,4277.0
10317.000046638,3.0,18.0,14446.0,0.0,2260.0,0.0,0.0,0.0
10317.000003799,3.0,0.0,3322.0,65.0,2.0,0.0,6.0,2.0
10317.000023389,0.0,0.0,10973.0,3.0,9.0,0.0,3.0,62.0
10317.000046634,3.0,11.0,11949.0,0.0,1339.0,1.0,6.0,0.0
10317.000028310,1587.0,341.0,11415.0,3432.0,13573.0,0.0,2358.0,114.0
10317.000011018,2.0,8.0,11737.0,186.0,6317.0,5.0,2038.0,378.0
10317.000047023,7.0,7.0,15098.0,1488.0,4198.0,4.0,156.0,469.0
10317.000046192,22.0,1.0,16131.0,86.0,1640.0,4.0,321.0,250.0
10317.000046305,19.0,11.0,4080.0,8.0,925.0,0.0,5.0,155.0
10317.000026499,34.0,2.0,5194.0,865.0,1796.0,3.0,1.0,87.0
10317.000035469,3.0,0.0,3201.0,7.0,185.0,1.0,7.0,19.0
10317.000047153,0.0,1.0,7332.0,431.0,346.0,1.0,140.0,0.0
10317.000010541,51.0,0.0,11661.0,171.0,1649.0,0.0,31.0,226.0
10317.000039690,8.0,0.0,16313.0,8.0,3317.0,1.0,14.0,152.0
10317.000047144,10.0,13.0,9418.0,2777.0,2241.0,1.0,116.0,94.0
10317.000051186,11.0,1.0,9625.0,3.0,1406.0,1.0,69.0,22.0
10317.000054311,2369.0,38.0,13470.0,237.0,336.0,14.0,40.0,51.0
10317.000059862,10.0,0.0,2181.0,109.0,61.0,0.0,13.0,11.0
10317.000065333,509.0,3.0,8597.0,97.0,2452.0,0.0,13.0,94.0
10317.000065826,140.0,9.0,7545.0,6.0,689.0,0.0,111.0,39.0
10317.000065828,21.0,64.0,29089.0,15.0,259.0,9.0,60.0,76.0
10317.000065839,3.0,56.0,20553.0,3.0,119.0,2.0,48.0,40.0
10317.000039620,2.0,6.0,12786.0,6.0,5.0,5.0,33.0,1166.0
10317.000052402,443.0,0.0,10788.0,2.0,985.0,21.0,33.0,12.0
10317.000059179,254.0,0.0,7815.0,428.0,10599.0,1.0,141.0,141.0
10317.000067617,16.0,2.0,9885.0,29.0,1278.0,0.0,352.0,188.0
10317.000067949,3.0,134.0,14379.0,1.0,1114.0,1.0,35.0,7.0
10317.000068085,59.0,9.0,10046.0,832.0,1216.0,0.0,45.0,66.0
10317.000068133,188.0,1.0,8112.0,30.0,2496.0,0.0,17.0,457.0
10317.000069732,1.0,0.0,15523.0,776.0,750.0,19.0,12.0,13.0
10317.000068008,926.0,0.0,20245.0,1026.0,1489.0,1.0,106.0,180.0
10317.000072545,882.0,0.0,21189.0,12.0,707.0,0.0,20.0,44.0
10317.000039506,226.0,2.0,19055.0,5.0,3879.0,0.0,13.0,85.0
10317.000028429,6.0,4.0,7580.0,329.0,1149.0,1.0,37.0,101.0
10317.000058389,11.0,0.0,21466.0,1977.0,8296.0,27.0,456.0,108.0
10317.000068655,149.0,2.0,16508.0,162.0,4572.0,6.0,103.0,1554.0
10317.000079399,6.0,30.0,31240.0,137.0,3288.0,2.0,24.0,325.0
10317.000084430,2.0,0.0,18237.0,2.0,1817.0,0.0,5.0,25.0
10317.000003161,754.0,20.0,10580.0,24.0,3369.0,1.0,64.0,40.0
10317.000013648,0.0,0.0,18267.0,1.0,352.0,0.0,56.0,103.0
10317.000046577,2.0,0.0,12215.0,183.0,553.0,13.0,65.0,4.0
10317.000015636,506.0,109.0,7002.0,3.0,1826.0,0.0,24.0,10.0
10317.000040357,3628.0,4.0,49546.0,1618.0,10567.0,14.0,238.0,880.0
10317.000016709,116.0,3.0,2976.0,27.0,309.0,0.0,3.0,40.0
10317.000014012,3.0,55.0,11330.0,527.0,2659.0,0.0,2264.0,400.0
10317.000031264,3.0,152.0,26727.0,602.0,4166.0,2.0,44.0,431.0
10317.000009464,18.0,0.0,5340.0,50.0,698.0,31.0,14.0,42.0
10317.000005008,76.0,1.0,15511.0,22.0,749.0,0.0,475.0,93.0
10317.000046974,454.0,14.0,8492.0,405.0,1598.0,2.0,81.0,645.0
10317.000027825,2.0,0.0,8342.0,3534.0,2.0,0.0,8.0,2.0
10317.000013902,24.0,20.0,3228.0,33.0,4339.0,0.0,5492.0,237.0
10317.000009129,0.0,0.0,14175.0,44.0,1327.0,71.0,115.0,66.0
10317.000017273,1.0,0.0,8157.0,819.0,3517.0,0.0,24.0,11.0
10317.000026042,73.0,0.0,2126.0,417.0,2905.0,23.0,366.0,187.0
10317.000018310,1.0,0.0,3253.0,0.0,632.0,0.0,10.0,8.0
10317.000030511,44.0,0.0,4772.0,81.0,707.0,2.0,3.0,8.0
10317.000006668,79.0,0.0,16974.0,1.0,1660.0,0.0,39.0,67.0
10317.000030750,0.0,0.0,16371.0,3442.0,1981.0,933.0,3.0,20.0
10317.000030983,3.0,0.0,5222.0,9.0,246.0,1.0,4.0,86.0
10317.000004872,1148.0,12.0,9274.0,2.0,214.0,62.0,1720.0,6.0
10317.000031330,443.0,1.0,4425.0,246.0,2456.0,40.0,23.0,337.0
10317.000046620,12.0,0.0,204.0,181.0,7.0,2.0,2.0,2.0
10317.000011341,2378.0,23.0,11629.0,60.0,2545.0,0.0,34.0,177.0
10317.000022288,0.0,8.0,3688.0,0.0,2162.0,0.0,2.0,366.0
10317.000046648,8615.0,39.0,22556.0,1.0,1034.0,0.0,11.0,5.0
10317.000042735,1461.0,1.0,6068.0,20.0,601.0,0.0,10.0,137.0
10317.000030252,14.0,1.0,10075.0,914.0,15512.0,0.0,13.0,445.0
10317.000010776,2.0,16.0,3902.0,0.0,494.0,2.0,43.0,6.0
10317.000010242,5.0,29.0,33378.0,4.0,1361.0,0.0,18.0,10.0
10317.000001008,0.0,0.0,3744.0,0.0,2.0,0.0,3.0,0.0
10317.000001120,166.0,0.0,4504.0,2.0,211.0,0.0,2106.0,7.0
10317.000013215,24.0,3.0,26239.0,185.0,1386.0,22.0,214.0,1771.0
10317.000023894,3.0,0.0,12712.0,174.0,2792.0,0.0,102.0,2090.0
10317.000046961,33.0,1.0,18895.0,503.0,2478.0,0.0,21.0,407.0
10317.000013526,281.0,0.0,16066.0,4.0,2923.0,4.0,14.0,832.0
10317.000014677,317.0,28.0,6766.0,178.0,6049.0,0.0,4.0,1208.0
10317.000046611,2.0,0.0,118.0,327.0,1.0,2.0,2.0,2.0
10317.000013510,5.0,1.0,7140.0,73.0,438.0,0.0,7.0,32.0
10317.000014198,2.0,0.0,13306.0,1340.0,1064.0,12.0,75.0,169.0
10317.000030953,124.0,19.0,16328.0,1.0,5591.0,1.0,10308.0,42.0
10317.000006794,11354.0,2.0,19813.0,22.0,2386.0,15.0,7.0,214.0
10317.000014306,22.0,0.0,10104.0,6.0,1287.0,10.0,1112.0,333.0
10317.000006657,0.0,0.0,15985.0,1.0,1740.0,5.0,34.0,282.0
10317.000031854,0.0,2.0,19215.0,29.0,14618.0,0.0,164.0,526.0
10317.000010556,2.0,11.0,24405.0,3.0,480.0,0.0,60.0,225.0
10317.000039843,0.0,0.0,10584.0,242.0,1484.0,2.0,125.0,62.0
10317.000052007,0.0,0.0,10049.0,3.0,787.0,0.0,13.0,11.0
10317.000023446,1.0,0.0,10336.0,41.0,210.0,0.0,28.0,16.0
10317.000023713,19.0,0.0,4767.0,1.0,4449.0,0.0,7.0,919.0
10317.000058370,629.0,7.0,4949.0,12.0,263.0,2.0,1.0,19.0
10317.000007231,0.0,0.0,7685.0,119.0,8041.0,1.0,24.0,28.0
10317.000007408,11.0,0.0,21006.0,43.0,1603.0,0.0,31.0,8.0
10317.000015681,0.0,15.0,11821.0,0.0,540.0,0.0,43.0,409.0
10317.000039642,0.0,1.0,11773.0,22.0,820.0,1.0,2026.0,32.0
10317.000065928,2.0,0.0,22753.0,749.0,2578.0,3.0,220.0,260.0
10317.000065391,4.0,0.0,14148.0,0.0,1331.0,0.0,96.0,139.0
10317.000066648,913.0,16.0,5278.0,1.0,5179.0,7.0,59.0,101.0
10317.000068379,324.0,2.0,3850.0,110.0,2115.0,1.0,12.0,90.0
10317.000028920,2.0,6.0,16327.0,17.0,988.0,1.0,16.0,90.0
10317.000067488,1.0,6.0,14683.0,58.0,1014.0,0.0,45.0,19.0
10317.000067587,1280.0,6.0,24085.0,24.0,989.0,0.0,64.0,64.0
10317.000067621,69.0,1.0,8873.0,201.0,1021.0,2.0,20.0,923.0
10317.000067647,878.0,0.0,9750.0,102.0,965.0,0.0,147.0,46.0
10317.000067748,1.0,0.0,15357.0,37.0,918.0,0.0,47.0,39.0
10317.000067870,1.0,0.0,4707.0,8156.0,1081.0,0.0,33.0,43.0
10317.000068086,9.0,17.0,17950.0,404.0,1443.0,0.0,29.0,230.0
10317.000020365,46.0,0.0,10923.0,45.0,2789.0,1.0,4.0,204.0
10317.000069631,918.0,2.0,6246.0,147.0,10134.0,0.0,23.0,655.0
10317.000065788,55.0,9.0,14281.0,342.0,2157.0,2.0,554.0,365.0
10317.000066651,5.0,2.0,17472.0,1048.0,586.0,4.0,17.0,17.0
10317.000078792,7.0,1.0,24048.0,233.0,50.0,0.0,11.0,8.0
10317.000076754,3.0,0.0,9809.0,6.0,10.0,7.0,12.0,2.0
10317.000063511,380.0,2.0,18924.0,241.0,821.0,6.0,161.0,444.0
10317.000039771,37.0,22.0,18519.0,817.0,2379.0,0.0,280.0,1342.0
10317.000079377,9592.0,1.0,19746.0,494.0,4612.0,17.0,147.0,38.0
10317.000079382,4.0,0.0,25300.0,638.0,146.0,103.0,541.0,35.0
10317.000084493,4.0,0.0,8455.0,905.0,1572.0,1.0,30.0,137.0
10317.000084676,1.0,38.0,10658.0,5.0,400.0,152.0,39.0,5.0
10317.000039962,388.0,30.0,9091.0,0.0,988.0,0.0,8.0,18.0
10317.000038301,193.0,9.0,9091.0,255.0,516.0,0.0,11.0,25.0
10317.000031088,0.0,0.0,7085.0,20.0,50.0,0.0,6.0,2.0
10317.000030728,1.0,0.0,6727.0,5192.0,4641.0,0.0,5.0,178.0
10317.000033054,0.0,6.0,1154.0,46.0,326.0,0.0,2.0,18.0
10317.000011338,199.0,0.0,6847.0,0.0,1136.0,0.0,108.0,17.0
10317.000027879,65.0,19.0,12258.0,1000.0,1736.0,1.0,25.0,113.0
10317.000014234,2018.0,0.0,15771.0,518.0,108.0,29.0,50.0,1.0
10317.000001360,1.0,0.0,7640.0,14.0,385.0,0.0,9.0,14.0
10317.000047069,1088.0,7.0,19500.0,0.0,4327.0,1.0,10.0,1386.0
10317.000022029,209.0,4.0,2593.0,37.0,346.0,0.0,10.0,25.0
10317.000046898,42.0,1.0,36926.0,1199.0,2460.0,0.0,21.0,12.0
10317.000003103,477.0,13.0,7245.0,636.0,5918.0,0.0,314.0,157.0
10317.000036889,49.0,17.0,4694.0,56.0,727.0,1.0,36.0,183.0
10317.000017662,2878.0,92.0,7453.0,28.0,1660.0,4.0,3.0,32.0
10317.000006017,0.0,0.0,13617.0,0.0,310.0,9.0,88.0,34.0
10317.000011329,2.0,0.0,3677.0,45.0,3175.0,2.0,18.0,735.0
10317.000013667,733.0,704.0,11542.0,742.0,2931.0,0.0,206.0,34.0
10317.000023088,112.0,1.0,7855.0,376.0,7766.0,0.0,2.0,252.0
10317.000034119,146.0,1.0,21148.0,0.0,1041.0,3.0,9.0,581.0
10317.000001911,3.0,0.0,9199.0,2.0,4682.0,6.0,81.0,53.0
10317.000014164,2.0,10.0,8299.0,61.0,5813.0,0.0,1322.0,267.0
10317.000005824,992.0,0.0,8699.0,0.0,136.0,0.0,3.0,7.0
10317.000048408,243.0,45.0,13729.0,1.0,2.0,0.0,56.0,6.0
10317.000039838,915.0,10.0,12934.0,226.0,4207.0,2.0,7.0,50.0
10317.000030479,40.0,1.0,541.0,9.0,407.0,0.0,31.0,21.0
10317.000001128,0.0,0.0,5480.0,61.0,1213.0,0.0,18.0,348.0
10317.000013765,43.0,0.0,5144.0,355.0,746.0,0.0,9.0,72.0
10317.000014237,102.0,2.0,6799.0,0.0,2421.0,31.0,11.0,47.0
10317.000013424,9.0,1.0,34895.0,0.0,694.0,1.0,29.0,2.0
10317.000023656,0.0,0.0,7349.0,329.0,1211.0,0.0,4.0,165.0
